reward,distance_to_goal,distance_to_goal_reward,multi_agent_nav_reward,success,did_multi_agents_collide,num_steps,spl,psc,stl,human_collision,episode_id
23.00505447387696,0.0976582095026969,0.1984859779477119,0.2927289669215679,1.0,0.0,73.0,0.996590943700061,1.0,1.0,0.0,data/scene_datasets/hm3d/val/00819-6D36GQHuP8H/6D36GQHuP8H.basis.glb 17
19.85020446777344,0.0861752778291702,0.1902127712965011,0.2803191569447517,1.0,0.0,100.0,0.9041618788213868,1.0,1.0,0.0,data/scene_datasets/hm3d/val/00814-p53SfW6mjZe/p53SfW6mjZe.basis.glb 12
20.719703674316406,0.1198058649897575,0.2025912180542946,0.2988868270814419,1.0,0.0,65.0,0.9797487920914112,0.8307692307692308,1.0,0.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 20
8.314026832580566,1.997880935668945,0.1971967220306396,0.2907950830459594,0.0,1.0,52.0,0.0,0.903846153846154,0.0,1.0,data/scene_datasets/hm3d/val/00819-6D36GQHuP8H/6D36GQHuP8H.basis.glb 15
19.37958526611328,0.1608756631612777,0.2038682252168655,0.3008023378252983,1.0,0.0,48.0,0.998937630424282,1.0,1.0,0.0,data/scene_datasets/hm3d/val/00814-p53SfW6mjZe/p53SfW6mjZe.basis.glb 11
19.01206970214844,0.1296533495187759,0.1997300833463668,0.2945951250195503,1.0,0.0,152.0,0.8514477576768255,1.0,1.0,0.0,data/scene_datasets/hm3d/val/00819-6D36GQHuP8H/6D36GQHuP8H.basis.glb 14
-2.135422706604004,12.85186767578125,-0.0,-0.005,0.0,0.0,500.0,0.0,0.998,0.0,0.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 19
22.38174057006836,0.1298075914382934,0.2075216472148895,0.3062824708223343,1.0,0.0,99.0,0.8411765749251734,0.9494949494949496,1.0,0.0,data/scene_datasets/hm3d/val/00814-p53SfW6mjZe/p53SfW6mjZe.basis.glb 10
-7.720180511474609,17.324718475341797,-0.0,-0.005,0.0,0.0,500.0,0.0,1.0,0.0,0.0,data/scene_datasets/hm3d/val/00814-p53SfW6mjZe/p53SfW6mjZe.basis.glb 9
13.702567100524902,0.0924392640590667,0.1840854585170745,0.2711281877756119,1.0,0.0,444.0,0.5022492328688317,1.0,0.4161690376900337,0.0,data/scene_datasets/hm3d/val/00819-6D36GQHuP8H/6D36GQHuP8H.basis.glb 13
-3.7002360820770255,12.572480201721191,-0.0,-0.005,0.0,0.0,500.0,0.0,1.0,0.0,0.0,data/scene_datasets/hm3d/val/00844-q5QZSEeHe5g/q5QZSEeHe5g.basis.glb 20
1.433129072189331,6.730791091918945,-0.0,-0.0073611939614892,0.0,1.0,57.0,0.0,0.631578947368421,0.0,1.0,data/scene_datasets/hm3d/val/00851-YRUkbU5xsYj/YRUkbU5xsYj.basis.glb 22
-1.0521339178085327,9.091347694396973,-0.0,-0.0073121521646884,0.0,1.0,21.0,0.0,0.7619047619047619,0.0,1.0,data/scene_datasets/hm3d/val/00851-YRUkbU5xsYj/YRUkbU5xsYj.basis.glb 21
6.554230690002441,3.2469968795776367,-0.0,-0.0071511306234487,0.0,1.0,44.0,0.0,0.8863636363636364,0.0,1.0,data/scene_datasets/hm3d/val/00851-YRUkbU5xsYj/YRUkbU5xsYj.basis.glb 20
-2.0695009231567383,9.54853630065918,-0.0,0.0,0.0,0.0,500.0,0.0,1.0,0.0,0.0,data/scene_datasets/hm3d/val/00851-YRUkbU5xsYj/YRUkbU5xsYj.basis.glb 19
